 
table 
Value Name
0000000000080ac8 RedisModule_ZsetFirstInLexRange
0000000000026f1c RedisRaftStart
00000000000807e8 RedisModule_DictPrev
000000000002bffa rdbLoadSnapshotInfo
0000000000039320 raft_node_get_match_idx
00000000000496b0 uv_os_homedir
00000000000495b0 uv_os_free_passwd
0000000000080920 RedisModule_FreeThreadSafeContext
0000000000055ae0 uv__platform_loop_delete
00000000000489a0 uv_cwd
0000000000080b20 RedisModule_LogIOError
00000000000530a0 uv_tcp_getsockname
0000000000054f60 uv_udp_set_broadcast
000000000001e45d RedisModuleStringToInt
0000000000030e81 RaftLogRewriteAppend
0000000000080758 RedisModule_SaveFloat
00000000000583c0 uv_fs_poll_getpath
0000000000044dd0 uv_handle_get_loop
0000000000080c10 RedisModule_CreateStringPrintf
000000000007fbc0 RaftLogImpl
0000000000080878 RedisModule_CommandFilterArgGet
0000000000042d00 redisReaderGetReply
0000000000040960 sdscat
00000000000499b0 uv_os_getppid
0000000000041b30 sdstolower
0000000000036bc0 raft_poll_entry
00000000000404d0 sdsIncrLen
0000000000080990 RedisModule_ListPush
0000000000055df0 uv__io_poll
0000000000046c80 uv_ip6_name
0000000000047be0 uv__async_stop
00000000000311d9 RaftLogRewriteSwitch
0000000000050a30 uv_signal_init
0000000000047ca0 uv_hrtime
00000000000539a0 uv_cond_init
000000000004b1a0 uv_fs_fchmod
0000000000049190 uv__open_file
00000000000394f0 raft_node_set_last_ack
0000000000080df8 RedisModule_Call
00000000000492b0 uv_os_tmpdir
00000000000806f0 RedisModule_GetThreadSafeContext
0000000000044ba0 uv_timer_set_repeat
000000000003f6b0 redisAppendCommand
00000000000565d0 uv_free_cpu_info
0000000000046fd0 uv__count_bufs
0000000000080cc8 RedisModule_ZsetAdd
00000000000807f0 RedisModule_Free
0000000000044f80 uv__malloc
0000000000080a50 RedisModule_DictIteratorReseekC
0000000000053b60 uv_sem_destroy
0000000000080b68 RedisModule_ResetDataset
0000000000036410 raft_remove_node
0000000000052a10 uv_read_stop
000000000007fb60 RedisRaftTypeMethods
0000000000080ad8 RedisModule_GetClientId
0000000000048ef0 uv__io_close
000000000002bebc handleCompact
0000000000046b90 uv_ip6_addr
000000000007fc18 __raft_free
00000000000391e0 raft_get_last_applied_entry
0000000000080c00 RedisModule_ReplyWithEmptyString
00000000000450c0 uv__free
0000000000047c60 uv__async_fork
0000000000080a60 RedisModule_GetKeyNameFromIO
0000000000080b60 RedisModule_ScanKey
0000000000080898 RedisModule_ServerInfoGetFieldSigned
0000000000039300 raft_node_set_next_idx
0000000000080d80 RedisModule_DictNext
0000000000036ec0 raft_begin_load_snapshot
000000000004e350 uv_pipe_chmod
00000000000522f0 uv_listen
0000000000044f10 uv_fs_get_type
0000000000047cb0 uv__socket_sockopt
0000000000080d58 redis_raft_logfile
00000000000809e0 RedisModule_Alloc
0000000000080a58 RedisModule_LoadLongDouble
0000000000080c88 RedisModule_AbortBlock
0000000000080870 RedisModule_ReplyWithLongLong
0000000000057cb0 uv__inotify_rm_watch
000000000003aea0 redisAsyncSetDisconnectCallback
0000000000080918 RedisModule_DbSize
000000000003bc20 redisKeepAlive
000000000002f994 writeLogHeader
0000000000039450 raft_node_set_active
0000000000051f30 uv__server_io
00000000000807e0 RedisModule_GetMyClusterID
0000000000080b90 RedisModule_CreateStringFromLongDouble
000000000004d360 uv__run_prepare
00000000000497c0 uv_os_unsetenv
0000000000049a20 uv_os_setpriority
0000000000053ba0 uv_cond_signal
00000000000447b0 uv_timer_stop
0000000000048a50 uv_disable_stdio_inheritance
000000000004bb20 uv_fs_mkdtemp
0000000000048fc0 uv__fd_exists
00000000000450f0 uv__calloc
00000000000367d0 raft_entry_is_cfg_change
00000000000497f0 uv_os_gethostname
0000000000057d20 uv__recvmmsg
0000000000080b98 RedisModule_ServerInfoGetField
000000000004ba20 uv_fs_mkdir
00000000000809e8 RedisModule_SaveLongDouble
0000000000052770 uv_try_write
00000000000531a0 uv_tcp_listen
0000000000080a70 RedisModule_StringSet
0000000000044eb0 uv_req_get_data
000000000004d430 uv_check_init
0000000000047ae0 uv_async_send
0000000000047050 uv_fs_event_getpath
0000000000052ab0 uv__stream_close
0000000000080cd0 RedisModule_DictNextC
00000000000398c0 log_append_entry
0000000000080cd8 RedisModule_RegisterClusterMessageReceiver
000000000004f460 uv__process_close
00000000000806e0 RedisModule_SaveDouble
000000000001e718 stringmatchlen
000000000004dc20 uv__loop_configure
0000000000057c10 uv__eventfd
0000000000027116 RaftReqInit
0000000000054ab0 uv__udp_try_send
00000000000809d8 RedisModule_GetContextFlags
000000000004c3b0 uv_fs_sendfile
000000000004d6a0 uv_idle_stop
000000000004adc0 uv_fs_access
0000000000039440 raft_node_set_has_sufficient_logs
00000000000487a0 uv__cloexec_fcntl
000000000002c274 rdbSaveSnapshotInfo
0000000000080998 RedisModule_StringDMA
000000000003af00 redisAsyncDisconnect
00000000000567d0 uv_interface_addresses
0000000000042290 hex_digit_to_int
00000000000484b0 uv__nonblock_ioctl
0000000000036380 raft_add_node
0000000000039230 raft_get_snapshot_last_idx
0000000000039330 raft_node_set_match_idx
0000000000044f00 uv_process_get_pid
0000000000080ac0 RedisModule_DigestAddStringBuffer
0000000000028c13 HandleClusterJoinCompleted
0000000000057c30 uv__eventfd2
0000000000037080 raft_end_load_snapshot
0000000000044f30 uv_fs_get_ptr
000000000004da90 uv_loop_fork
0000000000080930 RedisModule_ZsetLastInLexRange
0000000000044ef0 uv_udp_get_send_queue_count
000000000004e2d0 uv_pipe_pending_instances
0000000000080bd8 RedisModule_UnblockClient
0000000000080c68 RedisModule_KeyAtPos
000000000003b7c0 redisAsyncHandleWrite
0000000000038f80 raft_get_state
0000000000080bc8 RedisModule_InfoAddFieldString
0000000000046f70 uv_unref
0000000000039cc0 log_peektail
0000000000080798 RedisModule_Scan
0000000000036260 raft_add_node_internal
00000000000499a0 uv_os_getpid
000000000004e290 uv_pipe_getsockname
000000000003ad70 redisAsyncConnectBind
000000000003bb30 redisAsyncFormattedCommand
0000000000080738 RedisModule_CallReplyProto
0000000000080928 RedisModule_GetKeyNameFromModuleKey
000000000002af65 initiateSnapshot
0000000000038270 raft_recv_appendentries_response
0000000000046d20 uv_tcp_connect
00000000000158e5 raft_module_log
0000000000036760 raft_election_start
0000000000053a50 uv_sem_init
0000000000080968 RedisModule_GetServerInfo
000000000004ccd0 uv__getaddrinfo_translate_error
0000000000054ce0 uv_udp_open
0000000000053850 uv_rwlock_rdunlock
000000000007f800 NodeStateStr
0000000000017274 RedisModule_OnLoad
000000000004b500 uv_fs_fstat
00000000000808f8 RedisModule_HashGet
00000000000534c0 uv_barrier_init
0000000000042260 is_hex_digit
0000000000046dd0 uv_udp_try_send
0000000000030d4f RaftLogCount
0000000000053470 uv__tcp_close
0000000000080988 RedisModule_ZsetRangeStop
000000000004c170 uv_fs_rename
0000000000039070 raft_get_node_from_idx
0000000000039510 raft_node_get_last_acked_term
000000000001ea90 stringmatch
0000000000055d20 uv__hrtime
00000000000193ef checkRaftNotLoading
0000000000057be0 uv__accept4
 
table 
Value Name
00000000000002a8 .note.gnu.property
00000000000002c8 .note.gnu.build-id
00000000000002f0 .gnu.hash
0000000000001da0 .dynsym
00000000000089b8 .dynstr
000000000000d918 .gnu.version
000000000000e220 .gnu.version_r
000000000000e310 .rela.dyn
0000000000010a28 .rela.plt
0000000000012000 .init
0000000000012020 .plt
0000000000012d90 .plt.got
0000000000012dc0 .plt.sec
0000000000013b20 .text
0000000000059c10 .fini
000000000005a000 .rodata
0000000000071d78 .eh_frame_hdr
0000000000073c70 .eh_frame
000000000007e5c0 .init_array
000000000007e5c8 .fini_array
000000000007e5e0 .data.rel.ro
000000000007e638 .dynamic
000000000007e808 .got
000000000007f000 .got.plt
000000000007f6e0 .data
000000000007fd00 .bss
0000000000000000 .comment
0000000000000000 .debug_aranges
0000000000000000 .debug_info
0000000000000000 .debug_abbrev
0000000000000000 .debug_line
0000000000000000 .debug_str
0000000000000000 .debug_loc
0000000000000000 .debug_ranges
0000000000000000 async.c
0000000000039e40 dictFind
0000000000039ec0 callbackHash
0000000000039f80 callbackValDestructor
0000000000039f90 _dictClear
000000000003a050 callbackKeyDestructor
000000000003a060 callbackKeyCompare
000000000003a160 redisAsyncInitialize
000000000007fc40 callbackDict
000000000003a250 callbackValDup
000000000003a280 dictExpand
000000000006e1c0 __PRETTY_FUNCTION__.3583
000000000003a410 __redisAsyncFree
000000000003a780 __redisAsyncCommand
000000000006e1d0 __PRETTY_FUNCTION__.3849
000000000006e1b0 __PRETTY_FUNCTION__.3827
000000000006e230 __PRETTY_FUNCTION__.3775
000000000006e210 __PRETTY_FUNCTION__.3804
000000000006e1f0 __PRETTY_FUNCTION__.3792
0000000000000000 hiredis.c
000000000003d040 createNilObject
000000000006e6e0 __PRETTY_FUNCTION__.4099
000000000003d0b0 createIntegerObject
000000000006e6c0 __PRETTY_FUNCTION__.4093
000000000003d130 freeReplyObject.localalias
000000000003d1c0 createStringObject
000000000006e680 __PRETTY_FUNCTION__.4079
000000000003d2b0 createArrayObject
000000000006e6a0 __PRETTY_FUNCTION__.4086
000000000006e75b flags.4134
000000000006e754 intfmts.4133
000000000006e740 __PRETTY_FUNCTION__.4157
000000000006e720 __PRETTY_FUNCTION__.4184
000000000006e700 __PRETTY_FUNCTION__.4205
000000000006e6f0 __PRETTY_FUNCTION__.4215
000000000007fc80 defaultFunctions
0000000000000000 sds.c
000000000006ec60 CSWTCH.43
000000000006ec78 __PRETTY_FUNCTION__.2899
000000000006ec20 CSWTCH.79
0000000000000000 read.c
00000000000428a0 string2ll
000000000006ef70 __PRETTY_FUNCTION__.3960
000000000006ef58 __PRETTY_FUNCTION__.3946
000000000006ef48 __PRETTY_FUNCTION__.3897
0000000000000000 async.c
00000000000476f0 uv__async_io.part.0
0000000000047820 uv__async_io
0000000000070628 __PRETTY_FUNCTION__.9784
0000000000047860 uv__async_start.part.0
00000000000804f4 no_eventfd2.9818
00000000000804f0 no_eventfd.9819
0000000000070620 val.9799
0000000000000000 core.c
00000000000708f0 __PRETTY_FUNCTION__.9993
0000000000070908 __PRETTY_FUNCTION__.9965
00000000000708d0 __PRETTY_FUNCTION__.10000
00000000000708a0 __PRETTY_FUNCTION__.10084
0000000000070890 __PRETTY_FUNCTION__.10088
0000000000080504 no_accept4.10075
00000000000708b8 __PRETTY_FUNCTION__.10074
0000000000080500 no_msg_cmsg_cloexec.10132
0000000000070880 __PRETTY_FUNCTION__.10194
0000000000070870 __PRETTY_FUNCTION__.10200
0000000000070860 __PRETTY_FUNCTION__.10206
0000000000070850 __PRETTY_FUNCTION__.10219
00000000000804fc no_cloexec.10234
00000000000804f8 no_dup3.10240
0000000000000000 fs.c
0000000000049a60 uv__to_stat
0000000000049b00 uv__fs_scandir_sort
0000000000049b20 uv__fs_scandir_filter
0000000000049b50 uv__fs_sendfile_emul
0000000000049e00 uv__fs_done
0000000000070aa8 __PRETTY_FUNCTION__.10023
0000000000049f60 uv__fs_copyfile
000000000004a2a0 uv__fs_work
000000000008050c no_preadv.9841
0000000000080508 no_pwritev.9915
0000000000080510 no_cloexec_support.9836
0000000000070ab8 __PRETTY_FUNCTION__.10031
0000000000070a98 __PRETTY_FUNCTION__.10039
0000000000070a88 __PRETTY_FUNCTION__.10048
0000000000070a78 __PRETTY_FUNCTION__.10078
0000000000070a68 __PRETTY_FUNCTION__.10118
0000000000070a58 __PRETTY_FUNCTION__.10135
0000000000070a48 __PRETTY_FUNCTION__.10150
0000000000070a38 __PRETTY_FUNCTION__.10167
0000000000070a28 __PRETTY_FUNCTION__.10174
0000000000070a18 __PRETTY_FUNCTION__.10181
0000000000070a08 __PRETTY_FUNCTION__.10197
00000000000709f8 __PRETTY_FUNCTION__.10213
00000000000709e8 __PRETTY_FUNCTION__.10230
00000000000709d8 __PRETTY_FUNCTION__.10239
0000000000000000 process.c
000000000004e800 uv__chld
0000000000070f78 __PRETTY_FUNCTION__.9818
000000000004e9d0 uv__write_int
0000000000070f50 __PRETTY_FUNCTION__.9868
000000000004ea40 uv__make_socketpair.part.0
000000000004ea40 uv__make_pipe.part.0
0000000000080518 no_cloexec.9832
0000000000080514 no_pipe2.9838
0000000000070f60 __PRETTY_FUNCTION__.9848
0000000000070f88 __PRETTY_FUNCTION__.9912
0000000000000000 signal.c
000000000004f4d0 uv__signal_unlock
000000000007fce0 uv__signal_lock_pipefd
000000000004f550 uv__signal_lock
000000000004f5c0 uv__signal_block_and_lock
000000000004f640 uv__signal_unlock_and_unblock
000000000004f670 uv__signal_compare
000000000004f6d0 uv__signal_register_handler
000000000004f830 uv__signal_handler
000000000004f770 uv__signal_first_handle
0000000000080520 uv__signal_tree
0000000000071060 __PRETTY_FUNCTION__.9897
000000000004f990 uv__signal_stop.part.0
0000000000071080 __PRETTY_FUNCTION__.9992
0000000000050150 uv__signal_event
0000000000071090 __PRETTY_FUNCTION__.9967
0000000000050310 uv__signal_start
0000000000071040 __PRETTY_FUNCTION__.9952
0000000000013d00 uv__signal_global_fini
0000000000050850 uv__signal_global_reinit
0000000000050890 uv__signal_global_init
0000000000080528 uv__signal_global_init_guard
0000000000071030 __PRETTY_FUNCTION__.9982
0000000000000000 stream.c
0000000000050b80 uv__stream_eof
0000000000050c00 uv__write_req_finish
0000000000050c80 uv__read
0000000000071650 __PRETTY_FUNCTION__.9985
0000000000071668 __PRETTY_FUNCTION__.10005
00000000000511d0 uv__write
0000000000071638 __PRETTY_FUNCTION__.9916
0000000000051670 uv__write_req_size
0000000000071600 __PRETTY_FUNCTION__.9893
00000000000516e0 uv__write_callbacks
0000000000071620 __PRETTY_FUNCTION__.9944
0000000000051a40 uv__stream_io
00000000000715e0 __PRETTY_FUNCTION__.9825
0000000000071698 __PRETTY_FUNCTION__.10027
0000000000071680 __PRETTY_FUNCTION__.10035
00000000000715f0 __PRETTY_FUNCTION__.9888
00000000000715c0 __PRETTY_FUNCTION__.9838
00000000000715a8 __PRETTY_FUNCTION__.9854
0000000000071598 __PRETTY_FUNCTION__.9864
0000000000071588 __PRETTY_FUNCTION__.10020
0000000000071578 __PRETTY_FUNCTION__.10045
0000000000071568 __PRETTY_FUNCTION__.10067
0000000000071558 __PRETTY_FUNCTION__.10073
0000000000071540 __PRETTY_FUNCTION__.10094
0000000000000000 thread.c
0000000000053480 glibc_version_check
000000000008052c platform_needs_custom_semaphore
0000000000053850 uv_rwlock_rdunlock.localalias
0000000000080530 glibc_version_check_once
0000000000000000 linux-core.c
0000000000055430 uv__cpu_num
00000000000554e0 read_models
0000000000055710 read_times
0000000000071b10 __PRETTY_FUNCTION__.10090
0000000000055980 read_cpufreq
0000000000071b50 __PRETTY_FUNCTION__.9957
000000000007fcf0 fast_clock_id.10003
0000000000071b40 __PRETTY_FUNCTION__.9988
0000000000080534 no_clock_boottime.10026
0000000000071b20 speed_marker.10061
0000000000071b30 model_marker.10060
0000000000000000 fs-poll.c
0000000000057dd0 timer_close_cb
0000000000057de0 poll_cb
00000000000580c0 timer_cb
0000000000080540 zero_statbuf
0000000000071cb0 __PRETTY_FUNCTION__.8549
0000000000071ca0 __PRETTY_FUNCTION__.8532
0000000000071c80 __PRETTY_FUNCTION__.8541
0000000000000000 threadpool.c
0000000000059300 reset_once
00000000000806d0 once
0000000000059310 uv__queue_work
0000000000013ce6 uv__cancelled
0000000000059330 post
0000000000080660 mutex
0000000000080600 wq
0000000000080650 idle_threads
00000000000805e0 slow_io_pending_wq
00000000000805f0 run_slow_work_message
00000000000806a0 cond
00000000000593e0 worker
0000000000080610 exit_message
000000000008064c slow_io_work_running
0000000000080648 nthreads
0000000000059670 init_once
0000000000080620 default_threads
0000000000080640 threads
0000000000059890 uv__queue_done
0000000000071d68 __PRETTY_FUNCTION__.8926
0000000000013d50 cleanup
0000000000000000 crtstuff.c
0000000000013df0 deregister_tm_clones
0000000000013e20 register_tm_clones
0000000000013e60 __do_global_dtors_aux
000000000007fd00 completed.8061
000000000007e5c8 __do_global_dtors_aux_fini_array_entry
0000000000013ea0 frame_dummy
000000000007e5c0 __frame_dummy_init_array_entry
0000000000000000 redisraft.c
000000000005a000 RedisModuleEvent_ReplicationRoleChanged
000000000005a010 RedisModuleEvent_Persistence
000000000005a020 RedisModuleEvent_FlushDB
000000000005a030 RedisModuleEvent_Loading
000000000005a040 RedisModuleEvent_ClientChange
000000000005a050 RedisModuleEvent_Shutdown
000000000005a060 RedisModuleEvent_ReplicaChange
000000000005a070 RedisModuleEvent_CronLoop
000000000005a080 RedisModuleEvent_MasterLinkChange
000000000005a090 RedisModuleEvent_ModuleChange
000000000005a0a0 RedisModuleEvent_LoadingProgress
0000000000013ea9 RedisModule_Init
000000000007ffe0 config
0000000000015bbe getNodeAddrFromArg
0000000000015c5d cmdRaftNode
000000000001604b cmdRaftRequestVote
00000000000161bb cmdRaft
00000000000162e9 cmdRaftEntry
00000000000163e4 cmdRaftInfo
000000000001642d cmdRaftAppendEntries
0000000000016793 cmdRaftConfig
00000000000168c6 cmdRaftLoadSnapshot
00000000000169ee cmdRaftCluster
0000000000016c3d cmdRaftDebug
0000000000016e8c handleClientDisconnect
0000000000016f0a registerRaftCommands
0000000000000000 common.c
000000000005bdf0 RedisModuleEvent_ReplicationRoleChanged
000000000005be00 RedisModuleEvent_Persistence
000000000005be10 RedisModuleEvent_FlushDB
000000000005be20 RedisModuleEvent_Loading
000000000005be30 RedisModuleEvent_ClientChange
000000000005be40 RedisModuleEvent_Shutdown
000000000005be50 RedisModuleEvent_ReplicaChange
000000000005be60 RedisModuleEvent_CronLoop
000000000005be70 RedisModuleEvent_MasterLinkChange
000000000005be80 RedisModuleEvent_ModuleChange
000000000005be90 RedisModuleEvent_LoadingProgress
0000000000017629 RedisModule_Init
0000000000019065 checkInRedisModuleCall
000000000007f700 invalid.10125
000000000007f720 state_str.10124
000000000007f740 logtype_unknown.10130
000000000007f760 logtype_str.10129
00000000000194ed raftize_commands
000000000007f7a0 excluded_commands.10167
0000000000000000 node.c
000000000005da20 RedisModuleEvent_ReplicationRoleChanged
000000000005da30 RedisModuleEvent_Persistence
000000000005da40 RedisModuleEvent_FlushDB
000000000005da50 RedisModuleEvent_Loading
000000000005da60 RedisModuleEvent_ClientChange
000000000005da70 RedisModuleEvent_Shutdown
000000000005da80 RedisModuleEvent_ReplicaChange
000000000005da90 RedisModuleEvent_CronLoop
000000000005daa0 RedisModuleEvent_MasterLinkChange
000000000005dab0 RedisModuleEvent_ModuleChange
000000000005dac0 RedisModuleEvent_LoadingProgress
0000000000019718 RedisModule_Init
000000000001b154 redisLibuvPoll
000000000001b1da redisLibuvAddRead
000000000001b231 redisLibuvDelRead
000000000001b2a8 redisLibuvAddWrite
000000000001b2ff redisLibuvDelWrite
000000000001b376 on_close
000000000001b3a0 redisLibuvCleanup
000000000001b3dd redisLibuvAttach
0000000000080138 node_list
000000000001b5db clearPendingResponses
000000000001b702 handleNodeConnect
000000000001b82c handleNodeDisconnect
000000000001b86e handleNodeResolved
000000000005f750 __PRETTY_FUNCTION__.10713
000000000001c307 initiateNodeAdd
000000000005f760 __PRETTY_FUNCTION__.10766
0000000000080140 response_id.10771
000000000005f770 __PRETTY_FUNCTION__.10780
0000000000000000 util.c
000000000005f790 RedisModuleEvent_ReplicationRoleChanged
000000000005f7a0 RedisModuleEvent_Persistence
000000000005f7b0 RedisModuleEvent_FlushDB
000000000005f7c0 RedisModuleEvent_Loading
000000000005f7d0 RedisModuleEvent_ClientChange
000000000005f7e0 RedisModuleEvent_Shutdown
000000000005f7f0 RedisModuleEvent_ReplicaChange
000000000005f800 RedisModuleEvent_CronLoop
000000000005f810 RedisModuleEvent_MasterLinkChange
000000000005f820 RedisModuleEvent_ModuleChange
000000000005f830 RedisModuleEvent_LoadingProgress
000000000001ca21 RedisModule_Init
000000000001e718 stringmatchlen.localalias
0000000000061230 __PRETTY_FUNCTION__.10808
0000000000000000 config.c
0000000000061250 RedisModuleEvent_ReplicationRoleChanged
0000000000061260 RedisModuleEvent_Persistence
0000000000061270 RedisModuleEvent_FlushDB
0000000000061280 RedisModuleEvent_Loading
0000000000061290 RedisModuleEvent_ClientChange
00000000000612a0 RedisModuleEvent_Shutdown
00000000000612b0 RedisModuleEvent_ReplicaChange
00000000000612c0 RedisModuleEvent_CronLoop
00000000000612d0 RedisModuleEvent_MasterLinkChange
00000000000612e0 RedisModuleEvent_ModuleChange
00000000000612f0 RedisModuleEvent_LoadingProgress
000000000001f1c9 RedisModule_Init
0000000000020c05 parseBool
000000000007f840 loglevels
0000000000020c67 parseLogLevel
0000000000020cd8 getLoglevelName
0000000000063190 __PRETTY_FUNCTION__.10642
0000000000020d2c processConfigParam
0000000000021b68 replyConfigStr
0000000000021bdb replyConfigInt
0000000000021c92 replyConfigMemSize
0000000000021d40 replyConfigBool
000000000002240e getRedisConfig
00000000000225b5 getInterfaceAddr
00000000000631a0 __PRETTY_FUNCTION__.10746
0000000000000000 raft.c
00000000000631c0 RedisModuleEvent_ReplicationRoleChanged
00000000000631d0 RedisModuleEvent_Persistence
00000000000631e0 RedisModuleEvent_FlushDB
00000000000631f0 RedisModuleEvent_Loading
0000000000063200 RedisModuleEvent_ClientChange
0000000000063210 RedisModuleEvent_Shutdown
0000000000063220 RedisModuleEvent_ReplicaChange
0000000000063230 RedisModuleEvent_CronLoop
0000000000063240 RedisModuleEvent_MasterLinkChange
0000000000063250 RedisModuleEvent_ModuleChange
0000000000063260 RedisModuleEvent_LoadingProgress
0000000000022ac2 RedisModule_Init
00000000000244fe enterRedisModuleCall
000000000002451a exitRedisModuleCall
000000000007fa80 RaftReqHandlers
000000000002899d handleClusterInit
0000000000028afc handleClusterJoin
0000000000027632 handleCfgChange
0000000000027453 handleAppendEntries
000000000002732e handleRequestVote
0000000000028051 handleRedisCommand
00000000000282e7 handleInfo
0000000000028d22 handleClientDisconnect
0000000000080148 processExiting
0000000000024536 __setProcessExiting
0000000000080150 multiClientState
0000000000080158 readonlyCommandDict
0000000000024548 populateReadonlyCommandDict
000000000007f8e0 commands.10749
00000000000245fc executeRaftRedisCommandArray
00000000000247a8 executeLogEntry
0000000000065f40 __PRETTY_FUNCTION__.10773
000000000002494c handleRequestVoteResponse
0000000000065f50 __PRETTY_FUNCTION__.10787
0000000000024b13 raftSendRequestVote
0000000000024c69 handleAppendEntriesResponse
0000000000024ecb raftSendAppendEntries
00000000000254aa raftPersistVote
0000000000025516 raftPersistTerm
000000000002558b raftApplyLog
0000000000065f70 __PRETTY_FUNCTION__.10853
0000000000025721 raftLog
00000000000257c2 raftLogGetNodeId
00000000000257ee raftNodeHasSufficientLogs
0000000000065f80 __PRETTY_FUNCTION__.10879
0000000000065fa0 __PRETTY_FUNCTION__.10895
0000000000025ac7 raftNotifyStateEvent
0000000000025f02 checkRedisLoading
0000000000065fc0 __PRETTY_FUNCTION__.10918
0000000000025f8a handleLoadingState
0000000000026b5c initRaftLibrary
0000000000026c21 configureFromSnapshot
0000000000026279 callRaftPeriodic
0000000000065fe0 __PRETTY_FUNCTION__.10932
00000000000265c6 callHandleNodeStates
0000000000026602 RedisRaftThread
00000000000266b2 appendRaftCfgChangeEntry
0000000000026791 makeRandomNodeId
0000000000026a31 loadEntriesCallback
0000000000027225 raft_req_fetch
0000000000066000 __PRETTY_FUNCTION__.11054
0000000000027881 freeRedisCommandRaftEntry
0000000000027910 handleReadOnlyCommand
00000000000279b1 checkReadOnlyCommand
0000000000027b2e checkReadOnlyCommandArray
0000000000027b93 freeMultiState
0000000000027bc5 freeMultiExecState
0000000000027c43 handleMultiExec
0000000000066010 __PRETTY_FUNCTION__.11144
0000000000000000 snapshot.c
0000000000066030 RedisModuleEvent_ReplicationRoleChanged
0000000000066040 RedisModuleEvent_Persistence
0000000000066050 RedisModuleEvent_FlushDB
0000000000066060 RedisModuleEvent_Loading
0000000000066070 RedisModuleEvent_ClientChange
0000000000066080 RedisModuleEvent_Shutdown
0000000000066090 RedisModuleEvent_ReplicaChange
00000000000660a0 RedisModuleEvent_CronLoop
00000000000660b0 RedisModuleEvent_MasterLinkChange
00000000000660c0 RedisModuleEvent_ModuleChange
00000000000660d0 RedisModuleEvent_LoadingProgress
0000000000028d55 RedisModule_Init
000000000002a791 generateSnapshotCfgEntryList
00000000000683a0 __PRETTY_FUNCTION__.10637
000000000002a97f freeSnapshotCfgEntryList
00000000000683c0 __PRETTY_FUNCTION__.10653
00000000000683d0 __PRETTY_FUNCTION__.10660
000000000002b608 removeAllNodes
00000000000683e8 __PRETTY_FUNCTION__.10683
000000000002b6e9 loadSnapshotNodes
000000000002b8f3 loadSnapshot
000000000002ba15 storeSnapshotData
0000000000068130 snapshot_info_metakey
0000000000068400 __PRETTY_FUNCTION__.10748
000000000002c400 clearSnapshotInfo
000000000002c40f handleLoadSnapshotResponse
000000000002c551 snapshotSendData
000000000002c778 cleanSnapshotDelivery
0000000000068420 __PRETTY_FUNCTION__.10793
000000000002c857 snapshotOnRead
000000000002c90d snapshotOnOpen
0000000000068438 __PRETTY_FUNCTION__.10805
000000000002cb87 snapshotInitiateRead
0000000000068450 __PRETTY_FUNCTION__.10812
0000000000000000 log.c
0000000000068470 RedisModuleEvent_ReplicationRoleChanged
0000000000068480 RedisModuleEvent_Persistence
0000000000068490 RedisModuleEvent_FlushDB
00000000000684a0 RedisModuleEvent_Loading
00000000000684b0 RedisModuleEvent_ClientChange
00000000000684c0 RedisModuleEvent_Shutdown
00000000000684d0 RedisModuleEvent_ReplicaChange
00000000000684e0 RedisModuleEvent_CronLoop
00000000000684f0 RedisModuleEvent_MasterLinkChange
0000000000068500 RedisModuleEvent_ModuleChange
0000000000068510 RedisModuleEvent_LoadingProgress
000000000002cee1 RedisModule_Init
000000000006a2a0 __PRETTY_FUNCTION__.10709
000000000002f0c7 writeBegin
000000000002f10a writeEnd
000000000002f16d writeBuffer
000000000006a2b1 crlf.10764
000000000002f203 writeUnsignedInteger
000000000006a2c0 __PRETTY_FUNCTION__.10773
000000000002f2ff writeInteger
000000000006a2d8 __PRETTY_FUNCTION__.10781
000000000002f3fb readEncodedLength
000000000002f4da freeRawLogEntry
000000000002f585 readRawLogEntry
000000000002f72c updateIndex
000000000002f7b6 getIndexFilename
000000000002f81e prepareLog
000000000002fd95 parseRaftLogEntry
000000000002feeb handleHeader
000000000003096e seekEntry
0000000000031387 logImplInit
00000000000313ce logImplFree
000000000003140f logImplReset
0000000000031478 logImplAppend
00000000000314e9 logImplPoll
0000000000031526 logImplPop
0000000000031595 logImplGet
0000000000031600 logImplGetBatch
00000000000316b2 logImplFirstIdx
00000000000316df logImplCurrentIdx
000000000003170c logImplCount
0000000000000000 proxy.c
000000000006a2f0 RedisModuleEvent_ReplicationRoleChanged
000000000006a300 RedisModuleEvent_Persistence
000000000006a310 RedisModuleEvent_FlushDB
000000000006a320 RedisModuleEvent_Loading
000000000006a330 RedisModuleEvent_ClientChange
000000000006a340 RedisModuleEvent_Shutdown
000000000006a350 RedisModuleEvent_ReplicaChange
000000000006a360 RedisModuleEvent_CronLoop
000000000006a370 RedisModuleEvent_MasterLinkChange
000000000006a380 RedisModuleEvent_ModuleChange
000000000006a390 RedisModuleEvent_LoadingProgress
0000000000031739 RedisModule_Init
0000000000033175 hiredisReplyToModule
00000000000332f2 handleProxiedCommandResponse
0000000000000000 serialization.c
000000000006bda0 RedisModuleEvent_ReplicationRoleChanged
000000000006bdb0 RedisModuleEvent_Persistence
000000000006bdc0 RedisModuleEvent_FlushDB
000000000006bdd0 RedisModuleEvent_Loading
000000000006bde0 RedisModuleEvent_ClientChange
000000000006bdf0 RedisModuleEvent_Shutdown
000000000006be00 RedisModuleEvent_ReplicaChange
000000000006be10 RedisModuleEvent_CronLoop
